artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
1659,,"ATU 5, pl. 114, W 9656,ii",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15047",,,,,,,0,0,0,0,45.0,14.0,37.0,,,"W 09656,ii","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 114, W 9656,ii; 200","45x37x14 - same locus as W 9578,a - ATU 1, 200 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1660,,"ATU 5, pl. 114, W 9656,ik",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15040",,,,,,,0,0,0,0,23.0,21.0,18.0,,,"W 09656,ik","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 114, W 9656,ik; 434","23x18x21 - same locus as W 9578,a - ATU 1, 434 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1661,,"ATU 5, pl. 115, W 9656,il",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14962",,,,,,,0,0,0,0,47.0,19.0,23.0,,,"W 09656,il","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 115, W 9656,il; 124","47x23x19 - same locus as W 9578,a - ATU 1, 124 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1662,,"ATU 5, pl. 115, W 9656,im1",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14914",,,,,,,0,0,0,0,27.0,14.0,36.0,,,"W 09656,im1","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 115, W 9656,im1; 461","27x36x14 - same locus as W 9578,a - ATU 1, 461 - 23.1.1931 - this and the following tablet bore the excavation number ""W 9656,im"".; ",,," ",0,0,,,0,0,0,0,,
1663,,"ATU 5, pl. 115, W 9656,im2",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21394",,,,,,,0,0,0,0,19.0,15.0,20.0,,,"W 09656,im2","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 115, W 9656,im2","19x20x15 - same locus as W 9578,a - 23.1.1931 - see the remarks above.",,," ",0,0,,,0,0,0,0,,
1664,,"ATU 5, pl. 115, W 9656,in",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14675",,,,,,,0,0,0,0,45.0,16.0,30.0,,,"W 09656,in","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Englund1998OBO160/1; Falkenstein1936ATU1","primary; history; history","pl. 115, W 9656,in; p. 154 fig. 52; 62","45x30x16 - same locus as W 9578,a - ATU 1, 62 - 23.1.1931 - see the remarks to W 9123,b - photo courtesy of VAM.; copy; ",,,"with drawing ",0,0,,,0,0,0,0,,
1665,,"ATU 5, pl. 115, W 9656,io",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14926",,,,,,,0,0,0,0,47.0,18.0,32.0,,,"W 09656,io","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 115, W 9656,io; 470","47x32x18 - same locus as W 9578,a - ATU 1, 470 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1666,,"ATU 5, pl. 115, W 9656,ip",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21383",,,,,,,0,0,0,0,18.0,11.0,22.0,,,"W 09656,ip","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 115, W 9656,ip","18x22x11 - same locus as W 9578,a - 23.1.1931.",,," ",0,0,,,0,0,0,0,,
1667,,"ATU 5, pl. 115, W 9656,iq",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14931",,,,,,,0,0,0,0,74.0,26.0,52.0,,,"W 09656,iq","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 115, W 9656,iq; 257","74x52x26 - same locus as W 9578,a - ATU 1, 257 - 23.1.1931 - the text was apparently discontinued after partially completing the first case (a sign in the second column was also partially erased).; ",,," ",0,0,,,0,0,0,0,,
1668,,"ATU 5, pl. 115, W 9656,ir",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21289",,,,,,,0,0,0,0,44.0,16.0,35.0,,,"W 09656,ir","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 115, W 9656,ir","44x35x16 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1669,,"ATU 5, pl. 115, W 9656,is",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21290",,,,,,,0,0,0,0,78.0,38.0,52.0,,,"W 09656,is","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 115, W 9656,is","78x52x38 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1670,,"ATU 5, pl. 116, W 9656,it",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21291",,,,,,,0,0,0,0,63.0,19.0,43.0,,,"W 09656,it","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 116, W 9656,it","63x43x19 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1671,,"ATU 5, pl. 116, W 9656,iu",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21292",,,,,,,0,0,0,0,72.0,30.0,50.0,,,"W 09656,iu","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 116, W 9656,iu","72x50x30 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1673,,"ATU 5, pl. 116, W 9656,ix",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21294",,,,,,,0,0,0,0,66.0,27.0,47.0,,,"W 09656,ix","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 116, W 9656,ix","66x47x27 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1675,,"ATU 5, pl. 116, W 9656,iz",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21296",,,,,,,0,0,0,0,51.0,22.0,46.0,,,"W 09656,iz","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 116, W 9656,iz","51x46x22 - same locus as W 9578,a - 23.1.1931 - ""blank"" tablet.",,," ",0,0,,,0,0,0,0,,
1676,,"ATU 5, pl. 117, W 9656,ka",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21297",,,,,,,0,0,0,0,74.0,26.0,52.0,,,"W 09656,ka","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 117, W 9656,ka","74x52x26 - same locus as W 9578,a - 23.1.1931.",,," ",0,0,,,0,0,0,0,,
1693,,"ATU 5, pl. 120, W 10133,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,77.0,27.0,76.0,,,"W 10133,b","K XVII,?","auf Boden des weißen Tempels im südlichen Treppenhaus zwischen nö Wand und Treppenwange",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10133,b","77x76x27 - same locus as W 10133,a - 12.2.1931 - sealed gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1694,,"ATU 5, pl. 120, W 10133,c",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,73.0,23.0,92.0,,,"W 10133,c","K XVII,?","auf Boden des weißen Tempels im südlichen Treppenhaus zwischen nö Wand und Treppenwange",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10133,c","73x92x23 - same locus as W 10133,a - 12.2.1931 - gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1695,,"ATU 5, pl. 120, W 10133,d",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,68.0,25.0,77.0,,,"W 10133,d","K XVII,?","auf Boden des weißen Tempels im südlichen Treppenhaus zwischen nö Wand und Treppenwange",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10133,d","68x77x25 - same locus as W 10133,a - 12.2.1931 - sealed gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1696,,"ATU 5, pl. 120, W 10133,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,121.0,30.0,122.0,,,"W 10133,e","K XVII,?","auf Boden des weißen Tempels im südlichen Treppenhaus zwischen nö Wand und Treppenwange",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10133,e","121x122x30 - same locus as W 10133,a - 12.2.1931 - gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1698,,"ATU 5, pl. 120, W 10187,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,83.0,21.0,99.0,,,"W 10187,a","K XVII,?","aus südlichem Treppenraum auf Boden",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10187,a","83x99x21 - K XVII, on the floor of the southern room with staircase - 13.2.1931 - gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1699,,"ATU 5, pl. 120, W 10187,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,111.0,41.0,120.0,,,"W 10187,b","K XVII,?","aus südlichem Treppenraum auf Boden",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10187,b","111x120x41 - same locus as W 10187,a - 13.2.1931 - gypsum tablet, circular impression has a diameter of 45 mm.",,," ",0,0,,,0,0,0,0,,
1700,,"ATU 5, pl. 120, W 10187,c+",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,99.0,31.0,103.0,,,"W 10187,c + W 16351","K XVII,?","aus südlichem Treppenraum auf Boden (W 10187,c); XXX (W 16351)",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 120, W 10187,c+","99x103x31 - same locus as W 10187,a (W 10187,c), K XVII, from the large mud bricks at the southwestern side of the White Temple (W 16351) - 13.2.1931 (W 10187,c), 28.1.1936 (W 16351, 8th campaign) - gypsum tablet.",,," ",0,0,,,0,0,0,0,,
1701,,"ATU 5, pl. 121, W 10187,d+",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,106.0,29.0,103.0,,,"W 10187,d + W 16243","K XVII,?","aus südlichem Treppenraum auf Boden (W 10187,d); XXX (W 16243)",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 10187,d+","106x103x29 - same locus as W 10187,a (W 10187,d), K XVII, from the uppermost rubbish layer above the Seleucid mudbricks (W 16243) - 13.2.1931 (W 10187,d), 6.1.1936 (W 16243, 8th campaign) - gypsum tablet, W 16243 as of April 1990 missing in the Iraq Museum.",,," ",0,0,,,0,0,0,0,,
2577,,"ATU 5, pl. 121, W 16050",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,81.0,35.0,85.0,,,"W 16050","K XVII,?","aus den großformatigen Lehmziegeln des Hofes des Weißen Tempels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 16050","81x85x35 - K XVII, from the large mud bricks of the court of the White Temple - 14.11.1935, 8th campaign - gypsum tablet.",,," ",0,0,,,0,0,0,0,,
2580,,"ATU 5, pl. 121, W 16139,a",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,79.0,25.0,84.0,,,"W 16139,a","K XVII,?","SW-Seite des Weißen Tempels vor der Nische südlich neben der Außentür zu Raum 3 auf dem Fußboden zwischen Einmauerung und Tempelwand",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 16139,a","79x84x25 - K XVII, southwestern side of the White Temple, in front of the niche south of the door leading into room 3, on the floor between enclosure and wall of the temple - 7.12.1935, 8th campaign - sealed gypsum tablet.",,," ",0,0,,,0,0,0,0,,
2581,,"ATU 5, pl. 121, W 16139,b",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,S999999,"VA 14887",,,,,,,0,0,0,0,74.0,25.0,91.0,,,"W 16139,b","K XVII,?","SW-Seite des Weißen Tempels vor der Nische südlich neben der Außentür zu Raum 3 auf dem Fußboden zwischen Einmauerung und Tempelwand",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 16139,b","74x91x25 - same locus as W 16139,a - 7.12.1935, 8th campaign - sealed gypsum tablet.",,," ",0,0,,,0,0,0,0,,
2583,,"ATU 5, pl. 121, W 16139,d",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"IM —",,,,,,,0,0,0,0,,,,,,"W 16139,d","K XVII,?","SW-Seite des Weißen Tempels vor der Nische südlich neben der Außentür zu Raum 3 auf dem Fußboden zwischen Einmauerung und Tempelwand",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 16139,d","91x97x(?) - same locus as W 16139,a - 7.12.1935, 8th campaign - gypsum tablet, as of April 1990 missing in the Iraq Museum.",,," ",0,0,,,0,0,0,0,,
2584,,"ATU 5, pl. 121, W 16139,e",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VA 14887",,,,,,,0,0,0,0,86.0,25.0,92.0,,,"W 16139,e","K XVII,?","SW-Seite des Weißen Tempels vor der Nische südlich neben der Außentür zu Raum 3 auf dem Fußboden zwischen Einmauerung und Tempelwand",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,gypsum,"Englund1994ATU5; sec1657; sec1658","primary; history; history","pl. 121, W 16139,e; ; ","86x92x25 - same locus as W 16139,a - H. Nissen, World Archaeology 17 (1986) 323, obv. photo - Frühe Schrift, p. 172, fig. 18d, no. 6.7 = Archaic Bookkeeping, p. 128, fig. 110 left - 7.12.1935, 8th campaign - gypsum tablet.; ; ",,," ",0,0,,,0,0,0,0,,
2585,,"ATU 5, pl. 121, W 16139,f",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"IM —",,,,,,,0,0,0,0,,,,,,"W 16139,f","K XVII,?","SW-Seite des Weißen Tempels vor der Nische südlich neben der Außentür zu Raum 3 auf dem Fußboden zwischen Einmauerung und Tempelwand",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Administrative,undetermined,gypsum,Englund1994ATU5,primary,"pl. 121, W 16139,f","81x86x(?) - same locus as W 16139,a - 7.12.1935, 8th campaign - gypsum tablet, as of April 1990 missing in the Iraq Museum.",,," ",0,0,,,0,0,0,0,,
1706,,"ATU 6, pl. 003, W 10595",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 16934",,,,,,,0,0,0,0,59.0,18.0,29.0,,,"W 10595","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 3, W 10595","Fundstelle wie W 10594+ - 4 - .",,," ",0,0,,,0,0,0,0,,
1713,,"ATU 6, pl. 004, W 10602",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17871",,,,,,,0,0,0,0,55.0,18.0,31.0,,,"W 10602","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 4, W 10602","Fundstelle wie W 10594+ - 4 - s. J. Friberg, AfO 44/45 (1997/98) 32.",,," ",0,0,,,0,0,0,0,,
1725,,"ATU 6, pl. 005, W 10613,a2",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21423",,,,"uncertain, dated to IV due to use of stylus shank divider in W 10613,f",,,0,0,0,0,36.0,17.0,23.0,,,"W 10613,a2","Pb XVI,?","+ 19,80 3 m w.d. Stiftrundpfeilers, in den wagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 5, W 10613,a2","Fundstelle wie W 10594+ - 4?.",,," ",0,0,,,0,0,0,0,,
1727,,"ATU 6, pl. 005, W 10613,b2",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21424",,,,"uncertain, dated to IV due to use of stylus shank divider in W 10613,f",,,0,0,0,0,24.0,17.0,32.0,,,"W 10613,b2","Pb XVI,?","+ 19,80 3 m w.d. Stiftrundpfeilers, in den wagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 5, W 10613,b2","Fundstelle wie W 10594+ - 4?.",,," ",0,0,,,0,0,0,0,,
1728,,"ATU 6, pl. 005, W 10613,c",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21425",,,,"uncertain, dated to IV due to use of stylus shank divider in W 10613,f",,,0,0,0,0,34.0,16.0,32.0,,,"W 10613,c","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 5, W 10613,c","Fundstelle wie W 10594+ - 4?.",,," ",0,0,,,0,0,0,0,,
1729,,"ATU 6, pl. 005, W 10613,d1",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21426",,,,"uncertain, dated to IV due to use of stylus shank divider in W 10613,f",,,0,0,0,0,29.0,10.0,19.0,,,"W 10613,d1","Pb XVI,?","+ 19,80 3 m w.d. Stiftrundpfeilers, in den wagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 5, W 10613,d1","Fundstelle wie W 10594+ - 4?.",,," ",0,0,,,0,0,0,0,,
1734,,"ATU 6, pl. 006, W 10613,g",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 21429",,,,"uncertain, dated to IV due to use of stylus shank divider in W 10613,f",,,0,0,0,0,25.0,12.0,10.0,,,"W 10613,g","Pb XVI,?","+ 19,80 3 m w.d. Stiftrundpfeilers, in den wagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 6, W 10613,g","Fundstelle wie W 10594+ - 4?.",,," ",0,0,,,0,0,0,0,,
1738,,"ATU 6, pl. 006, W 10617",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17878",,,,,,,0,0,0,0,56.0,17.0,30.0,,,"W 10617","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 6, W 10617","Fundstelle wie W 10594+ - 4 - .",,," ",0,0,,,0,0,0,0,,
1742,,"ATU 6, pl. 007, W 10620",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17865",,,,,,,0,0,0,0,33.0,14.0,37.0,,,"W 10620","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 7, W 10620","Fundstelle wie W 10594+ - 4 - .",,," ",0,0,,,0,0,0,0,,
1744,,"ATU 6, pl. 007, W 10622",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17883, b",,,,,,,0,0,0,0,41.0,17.0,27.0,,,"W 10622","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 7, W 10622","Fundstelle wie W 10594+ - 4 - .",,," ",0,0,,,0,0,0,0,,
1754,,"ATU 6, pl. 007, W 10629",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17883, a",,,,,,,0,0,0,0,24.0,15.0,38.0,,,"W 10629","Pb XVI,?","3 m westlich des Stiftrundpfeilers in den waagerechten Schichten",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 7, W 10629","Fundstelle wie W 10594+ - 4 - .",,," ",0,0,,,0,0,0,0,,
1760,,"ATU 6, pl. 008, W 10736",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 16736",,,,,,,0,0,0,0,89.0,23.0,85.0,,,"W 10736","Pa XVI,5","+20.10 m, in den Schwemmschichten ca.7 m südlich vor den letzten Ziegeln des Sargon-Zingels",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund2005ATU6; Green1987ATU2","primary; history","pl. 8, W 10736; pl. 45","Pa XVI,5, +20.10 m, in den Schwemmschichten ca. 7 m südlich vor den letzten Ziegeln des Sargon-Zingels - 4 - ATU 2, Taf. 45 (Kopie und Foto) - die Tafel trägt Rs. ii 2 den vermeintlichen Eindruck eines Griffels.; (p, c)",,," ",0,0,,,0,0,0,0,,
1764,,"ATU 6, pl. 009, W 10802",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 17857",,,,,,,0,0,0,0,69.0,33.0,56.0,,,"W 10802","Pb XVI,5","+19.30 m, 5 m südwestlich des 2. Rundpfeilers",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund2005ATU6; Green1987ATU2","primary; history","pl. 9, W 10802; pl. 51","Pb XVI,5, +19.30 m, 5 m südwestlich des 2. Rundpfeilers - 4 - ATU 2, Taf. 51 (Vs. Kopie und Foto, Rs. Kopie).; obv. (p, c), rev. (c)",,," ",0,0,,,0,0,0,0,,
1771,,"ATU 6, pl. 010, W 10825",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 16950",,,,,,,0,0,0,0,48.0,37.0,67.0,,,"W 10825","Pa XVI,5","+20.00 m, 1 m westlich des halbrunden Pfeilers auf der Schicht großformatiger Libn",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund2005ATU6,primary,"pl. 10, W 10825","Pa XVI,5, +20.00 m, 1 m westlich des halbrunden Pfeilers auf der Schicht großformatiger Libn - 4 - Fragment einer großen Tafel.",,," ",0,0,,,0,0,0,0,,
