"id","file_id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
17510124,19964,"ฉันต้องการความช่วยเหลือของนาย, ถ้านายไม่ปฏิเสธ มันจะดีมาก",NA,"ฉันต้องการความช่วยเหลือของนาย, ถ้านายไม่ปฏิเสธ มันจะดีมาก",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_511.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,57,4.83254703155678,3.36544187237727,0.596491228070175,0
17517134,19971,"เป็นรางวัลเล็ก ๆ น้อย ๆ เขาให้ ฉันมีโอกาสที่",NA,"เป็นรางวัลเล็ก ๆ น้อย ๆ เขาให้ ฉันมีโอกาสที่",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_518.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,44,4.50774291452531,3.12054833589901,0.590909090909091,0
17521408,19977,"พูดกันด้วยโค้ดตัวเลขเท่านั้น 24 ชั่วโมงต่อไปนี้",NA,"พูดกันด้วยโค้ดตัวเลขเท่านั้น 24 ชั่วโมงต่อไปนี้",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_523.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,47,4.57023433026295,3.25218834709315,0.595744680851064,0
17547127,20011,"แล้วผู้คนที่อยู่ในเดอะเกลดส์ล่ะ?",NA,"แล้วผู้คนที่อยู่ในเดอะเกลดส์ล่ะ?",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_554.txt","Thai","Thai","tha",NA,2013,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,32,4.26531953111478,2.92911114996465,0.65625,0
17621306,20107,"เช็ท เราต้องกินอยูแล้ว ไม่เป็นไรหรอก",NA,"เช็ท เราต้องกินอยูแล้ว ไม่เป็นไรหรอก",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_640.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,36,4.44035104292869,3.06704429333655,0.666666666666667,0
17652919,20147,"โช เล่าให้ฟังว่าคุณถามเขาว่าจะแหกเข้า",NA,"โช เล่าให้ฟังว่าคุณถามเขาว่าจะแหกเข้า",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_677.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,37,4.31703309512479,2.9506598822979,0.648648648648649,0
17705347,20223,"- คุณคิดผิด /",NA,"- คุณคิดผิด /",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_745.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.08505510275648,1.96204599325014,0.692307692307692,0
17713573,20234,"พี่คงคิดว่าฉันจะจำแม่ง ได้ทุกๆรายละเอียด",NA,"พี่คงคิดว่าฉันจะจำแม่ง ได้ทุกๆรายละเอียด",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_755.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,40,4.73418371977919,3.36054475170212,0.725,0
17731263,20254,"เหมือนเธอยังไม่พร้อมเท่าไรนะ",NA,"เหมือนเธอยังไม่พร้อมเท่าไรนะ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_773.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,28,4.01218840396866,2.7592649689227,0.642857142857143,0
17746453,20273,"ชั้นขออยู่แถวนี้สักพัก",NA,"ชั้นขออยู่แถวนี้สักพัก",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_790.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,22,3.87966400490259,2.60813127795632,0.727272727272727,0.0476190476190476
17749491,20276,"โอ๊ะ พี่ชาย",NA,"โอ๊ะ พี่ชาย",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_793.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,11,3.4594316186373,2.29549933939584,1,0
17750689,20278,"คุณให้การงดเว้นกับเขา, แล้วเขายังกระแทกแดกดันคุณอีก!",NA,"คุณให้การงดเว้นกับเขา, แล้วเขายังกระแทกแดกดันคุณอีก!",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_795.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,52,4.54584164088517,3.04336208073983,0.519230769230769,0
17757887,20287,"สิ่งที่เกิดขึ้นหลังจากที่คุณให้ คำสั่งของคุณหรือไม่",NA,"สิ่งที่เกิดขึ้นหลังจากที่คุณให้ คำสั่งของคุณหรือไม่",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_802.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,51,4.67008386199574,3.15498358076152,0.568627450980392,0
17787550,20329,"นายได้รับบาดเจ็บมาก \จากรถบัสนั่น",NA,"นายได้รับบาดเจ็บมาก \จากรถบัสนั่น",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_840.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,33,4.02894639195461,2.7680557367823,0.575757575757576,0.03125
17855573,20424,"ตักหิมะอยู่หรอ",NA,"ตักหิมะอยู่หรอ",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_926.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,14,3.52164063634332,2.33193508306319,0.857142857142857,0
17870244,20442,"เพลงประกอบหลัก :",NA,"เพลงประกอบหลัก :",NA,NA,NA,NA,NA,NA,NA,120,"tha_nfi_942.txt","Thai","Thai","tha",NA,2012,"written","non-fiction","prepared_speeches","Thai",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,16,3.75,2.53462385990583,0.875,0
17918351,20516,"02025009	Konutu ve eşyalarını sana göstereceğim örneğe tıpatıp uygun yapın . ”","02025009","Konutu ve eşyalarını sana göstereceğim örneğe tıpatıp uygun yapın . ”",NA,NA,NA,NA,NA,NA,NA,123,"tur_nfi_1.txt","Turkish","Turkish","tur",NA,2009,"written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.bible.is/TRKBST/Gen/1<br>https://www.bible.com/de/versions/170/","© 2009 KitabI Mukaddes Şirketi ve Yeni Yaşam YayInlarI","Publisher : Turkish Christian, Source : OLB. This Bible text is brought to you by Bible Society in Turkey. This Bible text is brought to you by Yeni Yasam Yayinlari. If you are interested in obtaining a printed copy, please contact the Bible Society in Turkey at www.kitabimukaddes.com.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",69,4.16990679891066,2.92486126429464,0.347826086956522,0
