artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
203,,"CDLI Lexical 000030, ex. 002",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 19948,30a",,,,,,,0,0,0,0,46,20,58,,,"W 19948,30a","Nc/d XVI,5",vor der Wasserrinne,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 19948,30a",,DCCLT; ARMEP,P000203; P000203,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
223,,"CDLI Lexical 000030, ex. 003",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 19948,57",,,,,,,0,0,0,0,38,17,39,,,"W 19948,57","Nc/d XVI,5",vor der Wasserrinne,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 19948,57",,DCCLT; ARMEP,P000223; P000223,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
246,,"CDLI Lexical 000030, ex. 004",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134096,,,,,,,0,0,0,0,37,15,51,,,"W 20258,7","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 44, W 20258,7; pl. 39",; ,DCCLT; ARMEP,P000246; P000246,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
365,,"CDLI Lexical 000030, ex. 005",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134212,,,,,,,0,0,0,0,23,18,44,,,"W 20266,120","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 20266,120",,DCCLT; ARMEP,P000365; P000365,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
366,,"CDLI Lexical 000030, ex. 006",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134213,,,,,,,0,0,0,0,25,16,30,,,"W 20266,121","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 20266,121",,DCCLT; ARMEP,P000366; P000366,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
367,,"CDLI Lexical 000030, ex. 007",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134214,,,,,,,0,0,0,0,29,15,33,,,"W 20266,122","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 20266,122",,DCCLT; ARMEP,P000367; P000367,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
430,,"CDLI Lexical 000030, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134321,,,,,,,0,0,0,0,43,15,28,,,"W 20274,154","Nc XVII,1",neben Sickerschacht unter den obersten Riemchen und der obersten adale// (t.a.q. IIIa),,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 44, W 20274,154",,DCCLT; ARMEP,P000430; P000430,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
517,,"CDLI Lexical 000030, ex. 009",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134787,,,,,,,0,0,0,0,106,26,123,,,"W 21208,01","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 45, W 21208,1; pl. 36",; ,DCCLT; ARMEP,P000517; P000517,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
240,,"CDLI Lexical 000030, ex. 010",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 067378 +,,,,,,,0,0,0,0,110,26,137,,,"W 20258,1 + W 20258,3","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 46, W 20258,1+; pl. 39",; ,DCCLT; ARMEP,P000240; P000240,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
78,,"CDLI Lexical 000030, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"IM 023447,02",,,,,,,0,0,0,0,25,15,23,,,"W 15895,ab","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 15895,ab",,DCCLT; ARMEP,P000078; P000078,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
111,,"CDLI Lexical 000030, ex. 012",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 16853,,,,,,,0,0,0,0,59,20,37,,,"W 15895,bq","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 15895,bq",,DCCLT; ARMEP,P000111; P000111,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
68,,"CDLI Lexical 000030, ex. 013",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17665,,,,,,,0,0,0,0,,,,,,"W 15895,p + W 15895,aq","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 15895,p+",,DCCLT; ARMEP,P000068; P000068,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
368,,"CDLI Lexical 000030, ex. 014",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134215,,,,,,,0,0,0,0,35,17,40,,,"W 20266,123","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 20266,123",,DCCLT; ARMEP,P000368; P000368,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
370,,"CDLI Lexical 000030, ex. 015",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134217,,,,,,,0,0,0,0,29,22,23,,,"W 20266,125","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 20266,125",,DCCLT; ARMEP,P000370; P000370,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
401,,"CDLI Lexical 000030, ex. 016",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134248,,,,,,,0,0,0,0,34,18,31,,,"W 20266,156","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 20266,156",,DCCLT; ARMEP,P000401; P000401,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
275,,"CDLI Lexical 000030, ex. 017",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134123,,,,,,,0,0,0,0,25,16,38,,,"W 20266,029","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 20266,29",,DCCLT; ARMEP,P000275; P000275,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
561,,"CDLI Lexical 000030, ex. 018",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134820,,,,,,,0,0,0,0,47,19,29,,,"W 21208,45","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 47, W 21208,45",,DCCLT; ARMEP,P000561; P000561,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
125,,"CDLI Lexical 000030, ex. 019",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"IM 023448,4",,,,,,,0,0,0,0,28,20,36,,,"W 15957,e","Pa XVII,1",IIIer Schicht,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 48, W 15957,e",,DCCLT; ARMEP,P000125; P000125,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
227,,"CDLI Lexical 000030, ex. 020",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 065122,,,,,,,0,0,0,0,52,0,33,,,"W 20044,47","Nc XVI,5","Mitte, unter dem Schutt",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 48, W 20044,47",,DCCLT; ARMEP,P000227; P000227,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
241,,"CDLI Lexical 000030, ex. 021",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM —,,,,,,,0,0,0,0,83,21,60,,,"W 20258,2","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 48, W 20258,2; pl. 39",; ,DCCLT; ARMEP,P000241; P000241,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
243,,"CDLI Lexical 000030, ex. 022",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 20258,4",,,,,,,0,0,0,0,60,26,54,,,"W 20258,4","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 48, W 20258,4; pl. 39",; ,DCCLT; ARMEP,P000243; P000243,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
457,,"CDLI Lexical 000030, ex. 023",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 20511,13",,,,,,,0,0,0,0,28,16,57,,,"W 20511,13","Nc XVII,1","an der Mauer, 1.35 m unter dem Festpunkt Nc XVII,1/ XVI,5",,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 48, W 20511,13",,DCCLT; ARMEP,P000457; P000457,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
562,,"CDLI Lexical 000030, ex. 024",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134821,,,,,,,0,0,0,0,46,18,71,,,"W 21208,46","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 48, W 21208,46",,DCCLT; ARMEP,P000562; P000562,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
579,,"CDLI Lexical 000030, ex. 025",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134851,,,,,,,0,0,0,0,63,22,47,,,"W 21252,1","Oa XVI,2",aus Verfallschutt des Stampflehmgebäudes von III,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 48, W 21252,1",,DCCLT; ARMEP,P000579; P000579,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
114,,"CDLI Lexical 000030, ex. 026",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17638,,,,,,,0,0,0,0,45,19,37,,,"W 15895,bt","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 15895,bt",,DCCLT; ARMEP,P000114; P000114,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
62,,"CDLI Lexical 000030, ex. 027",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 16826,,,,,,,0,0,0,0,45,20,56,,,"W 15895,i","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 15895,i",,DCCLT; ARMEP,P000062; P000062,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
70,,"CDLI Lexical 000030, ex. 028",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,VAT 17623,,,,,,,0,0,0,0,42,22,53,,,"W 15895,r","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 15895,r",,DCCLT; ARMEP,P000070; P000070,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
244,,"CDLI Lexical 000030, ex. 029",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 20258,5",,,,,,,0,0,0,0,75,23,58,,,"W 20258,5","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 20258,5",,DCCLT; ARMEP,P000244; P000244,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
363,,"CDLI Lexical 000030, ex. 030",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134210,,,,,,,0,0,0,0,33,20,39,,,"W 20266,118","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 20266,118",,DCCLT; ARMEP,P000363; P000363,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
364,,"CDLI Lexical 000030, ex. 031",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134211,,,,,,,0,0,0,0,37,15,46,,,"W 20266,119","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 20266,119",,DCCLT; ARMEP,P000364; P000364,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
371,,"CDLI Lexical 000030, ex. 032",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134218,,,,,,,0,0,0,0,28,12,25,,,"W 20266,126","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 20266,126",,DCCLT; ARMEP,P000371; P000371,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
398,,"CDLI Lexical 000030, ex. 033",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134245,,,,,,,0,0,0,0,27,18,21,,,"W 20266,153","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 49, W 20266,153",,DCCLT; ARMEP,P000398; P000398,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
206,,"CDLI Lexical 000030, ex. 034",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 19948,33",,,,,,,0,0,0,0,41,19,39,,,"W 19948,33","Nc/d XVI,5",vor der Wasserrinne,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 50, W 19948,33",,DCCLT; ARMEP,P000206; P000206,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
245,,"CDLI Lexical 000030, ex. 035",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134095,,,,,,,0,0,0,0,34,19,59,,,"W 20258,6","Nd XVII,1",zwischen den beiden frühdynastischen Mauern /Außenmauer und der davorliegenden Parallelmauer/// (t.a.q. Frühdyn. 2.Phase),,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 50, W 20258,6; pl. 39",; ,DCCLT; ARMEP,P000245; P000245,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
361,,"CDLI Lexical 000030, ex. 036",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134208,,,,,,,0,0,0,0,55,25,62,,,"W 20266,116","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 50, W 20266,116",,DCCLT; ARMEP,P000361; P000361,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
374,,"CDLI Lexical 000030, ex. 037",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134221,,,,,,,0,0,0,0,18,9,16,,,"W 20266,129","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 50, W 20266,129",,DCCLT; ARMEP,P000374; P000374,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
312,,"CDLI Lexical 000030, ex. 038",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134159,,,,,,,0,0,0,0,26,15,33,,,"W 20266,066","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 50, W 20266,66",,DCCLT; ARMEP,P000312; P000312,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
551,,"CDLI Lexical 000030, ex. 039",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134811,,,,,,,0,0,0,0,43,26,61,,,"W 21208,35","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 50, W 21208,35",,DCCLT; ARMEP,P000551; P000551,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
224,,"CDLI Lexical 000030, ex. 040",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,"HD: W 19948,68",,,,,,,0,0,0,0,28,13,25,,,"W 19948,68","Nc/d XVI,5",vor der Wasserrinne,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 19948,68",,DCCLT; ARMEP,P000224; P000224,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
362,,"CDLI Lexical 000030, ex. 041",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134209,,,,,,,0,0,0,0,28,21,44,,,"W 20266,117","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 20266,117",,DCCLT; ARMEP,P000362; P000362,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
369,,"CDLI Lexical 000030, ex. 042",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134216,,,,,,,0,0,0,0,28,12,33,,,"W 20266,124","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 20266,124",,DCCLT; ARMEP,P000369; P000369,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
397,,"CDLI Lexical 000030, ex. 043",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134244,,,,,,,0,0,0,0,37,14,28,,,"W 20266,152","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 20266,152",,DCCLT; ARMEP,P000397; P000397,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
317,,"CDLI Lexical 000030, ex. 044",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134164,,,,,,,0,0,0,0,44,16,57,,,"W 20266,071","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 20266,71",,DCCLT; ARMEP,P000317; P000317,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
478,,"CDLI Lexical 000030, ex. 045",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134474,,,,,,,0,0,0,0,49,25,46,,,"W 20593,08","Ob XVI,2","Füllschutt im Stampflehmgebäude in Höhe der zweitobersten Schicht, 2.länglicher Raum von NW-Grabungskante",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 20593,8",,DCCLT; ARMEP,P000478; P000478,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
511,,"CDLI Lexical 000030, ex. 046",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134771,,,,,,,0,0,0,0,57,22,50,,,"W 21158,2","Ne XVI,2",archaischer Füllschutt des Stampflehmgebäudes,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 21158,2",,DCCLT; ARMEP,P000511; P000511,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
518,,"CDLI Lexical 000030, ex. 047",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 074301,,,,,,,0,0,0,0,78,23,79,,,"W 21208,02","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; Green1987ATU2,history; history,"pl. 51, W 21208,2; pl. 37",; ,DCCLT; ARMEP,P000518; P000518,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
550,,"CDLI Lexical 000030, ex. 048",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000030,,IM 134810,,,,,,,0,0,0,0,75,18,54,,,"W 21208,34","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 51, W 21208,34",,DCCLT; ARMEP,P000550; P000550,Archaic Tribute (witness) ,0,0,,,0,0,0,0,,
